anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
0.0539404,0.00830209,0.0160665,0.00104979,0.00612989,0.8151,0.0944861,0.00492546
0.073209,0.0123477,0.0114572,0.000763137,0.00886951,0.756655,0.132512,0.00418704
0.0738216,0.0133793,0.019816,0.00145686,0.0127426,0.741292,0.130243,0.00724829
0.0310066,0.0176745,0.0320751,0.00157516,0.0248867,0.823561,0.0573466,0.0118745
0.0316007,0.0137382,0.0222453,0.00175419,0.00865808,0.827766,0.0795561,0.0146816
0.0311406,0.0212606,0.0306954,0.0027745,0.0113189,0.788724,0.0751201,0.0389657
0.0322888,0.0242851,0.0279358,0.00197846,0.00833167,0.803097,0.068807,0.0332757
0.0339781,0.0193276,0.0229967,0.00115837,0.0133314,0.779326,0.122362,0.00751919
0.0420366,0.014777,0.0181113,0.000419384,0.00411194,0.767764,0.150024,0.00275632
0.0609007,0.0327906,0.0165563,0.00120142,0.0139547,0.775999,0.0920777,0.00651968
0.0550998,0.0183337,0.00788729,0.000935049,0.00604537,0.86983,0.0221848,0.0196842
0.0842693,0.0214074,0.0061038,0.000373205,0.00243163,0.859081,0.0150538,0.0112802
0.062979,0.0216931,0.00427034,0.000236642,0.00362799,0.883939,0.00913658,0.0141169
0.0881722,0.0376241,0.00847692,0.000355235,0.0064865,0.828889,0.0156125,0.0143838
0.076397,0.0178953,0.0082541,0.000771621,0.00593623,0.851616,0.0143042,0.0248257
0.0681118,0.0147035,0.019199,0.00140431,0.00676254,0.822641,0.0302717,0.0369064
0.0686936,0.0172114,0.0110587,0.000530719,0.00487473,0.860296,0.0147396,0.022595
0.065941,0.015975,0.00920578,0.000335616,0.00315335,0.877744,0.0149092,0.0127358
0.0939768,0.026034,0.0208417,0.000953857,0.00473567,0.798214,0.0203994,0.0348446
0.0809112,0.0133099,0.0189818,0.000842585,0.00294605,0.81798,0.0217749,0.0432534
0.0901443,0.0116943,0.0144482,0.000639783,0.00338302,0.823729,0.012282,0.0436799
0.0712249,0.00851783,0.0189025,0.000809021,0.00396798,0.825321,0.0222823,0.0489748
0.0459948,0.00787123,0.0146285,0.000718648,0.00221474,0.860188,0.0248512,0.043533
0.0572865,0.00644371,0.0130985,0.000742144,0.00113463,0.85983,0.0410183,0.0204466
0.0658555,0.00725433,0.0200485,0.00191225,0.00123246,0.778453,0.101656,0.0235874
0.0758706,0.0228604,0.0146526,0.00173559,0.00307402,0.809389,0.0254254,0.0469929
0.0707203,0.0229787,0.0197032,0.00418621,0.00330839,0.753925,0.0305345,0.0946436
0.0890706,0.0323127,0.027183,0.00640754,0.00536734,0.707507,0.0358965,0.0962556
0.0823,0.0376391,0.0290345,0.00749685,0.00758573,0.698657,0.0615143,0.0757729
0.0283069,0.0590318,0.034417,0.00391927,0.0135356,0.619783,0.210097,0.0309097
0.0273282,0.0413556,0.014073,0.001594,0.0115698,0.807072,0.0532857,0.0437217
0.0296531,0.044837,0.0158759,0.00168579,0.0148289,0.770933,0.0399875,0.0821986
0.0352862,0.079522,0.0338283,0.0103134,0.0302885,0.638204,0.092329,0.0802287
0.0426096,0.0517101,0.0395543,0.00683794,0.028737,0.697855,0.0893743,0.0433222
0.0211127,0.39075,0.0241275,0.00350435,0.0814422,0.408753,0.0427509,0.0275593
0.0400518,0.179893,0.0509825,0.00388644,0.0916914,0.45989,0.165642,0.00796236
0.0674873,0.0165623,0.0332057,0.024566,0.0147075,0.63882,0.177153,0.0274988
0.0942995,0.0164194,0.024259,0.0152558,0.0272127,0.700658,0.0646711,0.0572243
0.0675193,0.0288923,0.0152037,0.00352646,0.0370122,0.793219,0.0292088,0.0254182
0.096201,0.0107942,0.0120037,0.00229876,0.0193995,0.811006,0.0338226,0.0144739
0.00460856,0.0460941,0.00327324,0.000744994,0.0727073,0.835043,0.0309406,0.00658827
0.0224062,0.0333882,0.0134483,0.00080668,0.0240299,0.847941,0.0526285,0.00535078
0.0103138,0.0198012,0.00217169,0.00013697,0.0125708,0.882706,0.0714987,0.000801332
0.0089236,0.0137672,0.00282317,0.000219957,0.0194912,0.890545,0.0621969,0.00203345
0.00590509,0.0388947,0.00252185,0.000229526,0.0339403,0.877051,0.0383638,0.00309374
0.00716906,0.0122365,0.00146081,0.000348976,0.00775323,0.925376,0.0438487,0.00180632
0.0439092,0.0185554,0.00735543,0.000987886,0.0154591,0.887205,0.014455,0.012073
0.0288367,0.00880144,0.00454599,0.00123949,0.00654628,0.90541,0.0326107,0.0120096
0.0173532,0.0100352,0.00395019,0.00124775,0.00771413,0.931902,0.0235543,0.0042436
0.0180084,0.0141167,0.00369867,0.00104958,0.00797401,0.930085,0.0203632,0.0047042
0.0120359,0.00517315,0.00376332,0.000961543,0.00888583,0.909663,0.0563637,0.0031535
0.0113681,0.00498945,0.00284166,0.0008566,0.0116697,0.938028,0.0265556,0.0036908
0.0127318,0.0078491,0.00607673,0.000762269,0.016975,0.915904,0.0357603,0.00394123
0.0826286,0.00800726,0.0222019,0.00329501,0.00922775,0.809851,0.0527305,0.0120575
0.000814883,0.581266,0.00169253,6.50126e-05,0.349545,0.0628099,0.00336674,0.000440197
0.0344917,0.0085669,0.00704389,0.00135408,0.006813,0.912446,0.0183576,0.0109269
0.0494731,0.00829648,0.00591605,0.00155178,0.00622709,0.891886,0.0245858,0.0120638
0.0607187,0.0105607,0.0067519,0.00240302,0.00505032,0.874582,0.0278142,0.0121191
0.157113,0.0051847,0.00899349,0.00182726,0.00101429,0.762346,0.0378897,0.0256318
0.101646,0.0034302,0.00797886,0.00142479,0.000803299,0.813699,0.059206,0.0118115
0.0844651,0.0898553,0.0248319,0.00578306,0.108826,0.641625,0.0334287,0.0111845
0.116332,0.0251963,0.0186084,0.00206834,0.00619011,0.757897,0.0275618,0.0461458
0.107649,0.0469329,0.0231814,0.00424383,0.0048801,0.708689,0.0483895,0.0560346
0.0811896,0.0998931,0.0298065,0.00537602,0.00794968,0.641401,0.0490934,0.0852912
0.0904975,0.0378891,0.0252008,0.00456276,0.00570803,0.699045,0.0473465,0.0897508
0.095994,0.0172616,0.021023,0.0037327,0.00401582,0.737504,0.036539,0.0839302
0.00635199,0.0354656,0.00230855,0.0148221,0.010323,0.876487,0.040512,0.0137295
0.0785112,0.00893879,0.0155719,0.000935244,0.010432,0.835595,0.0123139,0.0377019
0.131197,0.00718002,0.025818,0.00161728,0.00986349,0.691038,0.0106689,0.122618
0.155783,0.00645544,0.0296996,0.00181605,0.00369087,0.692362,0.0239788,0.0862143
0.117688,0.00564648,0.0195424,0.00100364,0.0062087,0.780587,0.0107919,0.0585315
0.0711899,0.00776861,0.0161966,0.000622883,0.0092012,0.85054,0.0111568,0.0333238
0.0347798,0.00734547,0.00758812,0.000233059,0.00454046,0.924833,0.0123064,0.00837324
0.0333386,0.00672232,0.00537346,0.00014965,0.00315933,0.934358,0.0127305,0.00416792
0.0478601,0.00961996,0.00309553,0.000108489,0.00208416,0.926222,0.00813839,0.00287176
0.0466927,0.0105046,0.00314518,0.000148925,0.00284443,0.92248,0.0109935,0.00319105
0.0520184,0.0109153,0.00365395,0.000200462,0.00234598,0.915275,0.0109947,0.00459634
0.0551673,0.0155643,0.00305239,0.000172535,0.00153919,0.910427,0.0118147,0.00226248
0.0435923,0.0105063,0.00359302,0.000228989,0.00404709,0.923083,0.00771086,0.0072389
0.0375412,0.00900951,0.0054453,0.000270313,0.0113367,0.914435,0.00468181,0.0172801
0.157228,0.00816942,0.0117266,0.000233961,0.00315904,0.804416,0.00519482,0.00987193
0.178762,0.00584662,0.018674,0.000967196,0.0117794,0.755164,0.00835001,0.0204567
0.0344731,0.0132463,0.00949895,0.00214858,0.0476597,0.855617,0.0212646,0.0160913
0.0811283,0.00848219,0.0173326,0.00128246,0.0753859,0.786973,0.0147661,0.0146498
0.0692643,0.00829128,0.0152939,0.000388687,0.0132745,0.855262,0.0225215,0.0157036
0.0381241,0.0204381,0.0217979,0.000574521,0.354608,0.542278,0.0153653,0.00681465
0.0741564,0.00426519,0.0232898,0.00214468,0.0967295,0.737003,0.0308475,0.0315642
0.0330163,0.00444794,0.0148706,0.00115114,0.117817,0.777264,0.0346961,0.0167376
0.057197,0.00475481,0.0150361,0.00288079,0.0389414,0.797132,0.0443431,0.0397152
0.043547,0.0251091,0.0317874,0.000881047,0.359337,0.508775,0.0201866,0.0103772
0.0193444,0.00553112,0.00617099,0.00109417,0.122254,0.794273,0.0223652,0.0289679
0.0113835,0.00644713,0.0041621,0.000797553,0.166789,0.779209,0.0239207,0.00729082
0.0160402,0.00465079,0.00386204,0.00048002,0.0150812,0.917528,0.0364758,0.00588218
0.0346404,0.0101064,0.0107629,0.0006751,0.0278443,0.877529,0.030587,0.00785527
0.0229008,0.0171722,0.0132615,0.000631283,0.0435918,0.851937,0.0461532,0.00435206
0.154363,0.00755389,0.0290098,0.00213894,0.0234495,0.735821,0.0310252,0.0166391
0.169587,0.0088847,0.0355327,0.00510984,0.0154813,0.69342,0.0461648,0.0258199
0.0854525,0.00954819,0.0456863,0.0030768,0.0123726,0.795632,0.0270231,0.0212084
0.0484535,0.0601302,0.0134443,0.000925131,0.01424,0.822075,0.0264115,0.0143202
0.0718936,0.0241187,0.0146894,0.000881107,0.00547889,0.835135,0.031355,0.0164484
0.0125502,0.0292527,0.00366059,0.0019626,0.0159889,0.871439,0.0585312,0.00661504
0.112486,0.0184533,0.0180598,0.0113719,0.00187617,0.719133,0.063323,0.0552965
0.0895399,0.00541444,0.00945069,0.00566582,0.000704267,0.793145,0.0737181,0.0223613
0.0752779,0.00622771,0.00991365,0.00736569,0.00111333,0.78236,0.0633004,0.0544416
0.00407817,0.00386921,0.000699472,0.000588216,0.00394723,0.93318,0.0492458,0.00439148
0.0942776,0.0102099,0.0113166,0.00297156,0.00148256,0.798635,0.0564404,0.0246668
0.0828268,0.0124597,0.0101371,0.00264368,0.00157237,0.81679,0.0551043,0.0184656
0.00627464,0.011419,0.0015731,0.000640531,0.0132633,0.923831,0.0389797,0.00401901
0.160988,0.00985346,0.0351122,0.0051797,0.0019166,0.64312,0.0275692,0.116261
0.288186,0.0242725,0.0281257,0.00386963,0.00123459,0.573057,0.0181987,0.0630565
0.301263,0.0284243,0.028759,0.00349881,0.0010911,0.550129,0.0190721,0.0677625
0.266515,0.0169399,0.0200841,0.00175193,0.000967969,0.62647,0.0234673,0.0438042
0.254058,0.0318632,0.0166011,0.0012377,0.000574102,0.629485,0.0411875,0.024993
0.274747,0.0152629,0.0299764,0.00270345,0.00159369,0.51667,0.0215672,0.137479
0.16985,0.111387,0.0120971,0.000441924,0.00674164,0.675334,0.0176174,0.00653064
0.206332,0.0947371,0.0130307,0.000427583,0.00226347,0.653215,0.0205522,0.00944234
0.230949,0.0272591,0.0145072,0.00101623,0.00155393,0.669935,0.024363,0.0304165
0.292778,0.019071,0.0128162,0.00112267,0.000754503,0.616695,0.0172442,0.0395183
0.267295,0.0348838,0.0100377,0.000549076,0.000506098,0.653322,0.02148,0.0119259
0.29428,0.0655268,0.0205834,0.000946092,0.00128923,0.568037,0.0307189,0.0186188
0.229403,0.0779417,0.0212551,0.00190756,0.00201171,0.592883,0.0317604,0.0428381
0.2256,0.121204,0.0132747,0.000860465,0.00122838,0.597009,0.020172,0.0206516
0.146362,0.0383871,0.00591753,0.000462618,0.00068832,0.77307,0.0268417,0.00827147
0.146781,0.0478189,0.00424471,0.000288866,0.000330715,0.764378,0.032942,0.003216
0.167903,0.0573029,0.00481102,0.000279844,0.000308794,0.74377,0.0195738,0.00605089
0.168483,0.0321433,0.00752313,0.000318034,0.000549393,0.759315,0.0220592,0.00960869
0.100545,0.0196644,0.00869455,0.000353502,0.000982665,0.837503,0.02289,0.00936681
0.0802824,0.0178321,0.00884011,0.000494882,0.00138045,0.858226,0.0207622,0.0121821
0.173717,0.0155578,0.0115928,0.00034841,0.000767647,0.764119,0.0248535,0.00904424
0.200833,0.015938,0.0135712,0.00035441,0.000578999,0.729343,0.0298237,0.00955776
0.24234,0.0150671,0.0282238,0.00147597,0.00130849,0.656731,0.0200188,0.0348348
0.203684,0.0113021,0.0216231,0.00106942,0.000779938,0.705105,0.0309709,0.0254654
0.21729,0.0148513,0.0227167,0.00105086,0.000615594,0.673041,0.0441504,0.0262844
0.256047,0.0156044,0.022941,0.000906499,0.000572464,0.644,0.0299539,0.0299748
0.267222,0.0115956,0.0162222,0.00113551,0.000677956,0.641872,0.0192214,0.0420534
0.339511,0.00942198,0.0168068,0.00116591,0.000525871,0.579766,0.0156532,0.0371492
0.330041,0.00774828,0.018848,0.00100967,0.000867674,0.580892,0.0123988,0.0481947
0.241432,0.00514104,0.0188234,0.000940194,0.000998414,0.67792,0.0140313,0.0407135
0.203803,0.01155,0.0155254,0.000332508,0.00047552,0.732652,0.0205013,0.0151606
0.22397,0.0172313,0.0336196,0.00287784,0.00205199,0.618814,0.0291631,0.0722724
0.105709,0.0133671,0.00998921,0.00101302,0.00196578,0.829959,0.0191138,0.0188831
0.0636965,0.0118682,0.00544305,0.000610173,0.00361177,0.876022,0.0288005,0.00994768
0.0294046,0.0119929,0.00290176,9.10012e-05,0.00743391,0.935498,0.0104592,0.00221832
0.0478538,0.00477863,0.00377637,0.000129124,0.00320435,0.928212,0.00779263,0.0042527
0.0480191,0.00702326,0.00489912,0.000194544,0.00760086,0.918465,0.00999795,0.00380051
0.0278995,0.0104569,0.00554594,0.000906093,0.0202066,0.897077,0.0142298,0.0236786
0.0430292,0.0392904,0.00436109,0.000141803,0.0314053,0.872553,0.00728271,0.00193632
0.032549,0.0500856,0.00370206,5.86864e-05,0.0411173,0.862028,0.00955961,0.000899592
0.0326755,0.0264237,0.00284073,9.08742e-05,0.0279903,0.898067,0.0106269,0.00128519
0.022634,0.021784,0.00248237,0.000117223,0.0226002,0.911921,0.0173873,0.00107379
0.0508378,0.206052,0.00775053,0.000228157,0.0337462,0.686653,0.0127241,0.00200851
0.125773,0.0644286,0.0353386,0.00424184,0.0246683,0.666228,0.0599263,0.0193944
0.0752385,0.0763518,0.011921,0.00132749,0.0450713,0.752838,0.0273597,0.00989192
0.206932,0.0136031,0.0385008,0.00567573,0.0247252,0.62894,0.0567767,0.0248466
0.19256,0.00686175,0.0412292,0.0177202,0.0137546,0.567361,0.0906301,0.0698825
0.0486226,0.00948418,0.0153146,0.00889073,0.0129113,0.789186,0.0885761,0.0270149
0.0917987,0.0138513,0.0408755,0.0173396,0.0110687,0.531709,0.254645,0.0387122
0.0600585,0.047709,0.0520101,0.0173258,0.0433345,0.42372,0.331841,0.0240004
0.0629046,0.0573883,0.0355062,0.00931159,0.0724949,0.506226,0.243074,0.013095
0.08386,0.0931332,0.0313067,0.00951712,0.0847406,0.58241,0.0806981,0.0343341
0.101114,0.128653,0.031056,0.00374388,0.00676401,0.530551,0.190328,0.00778996
0.094102,0.0359656,0.0148431,0.00161215,0.0033455,0.705061,0.140332,0.00473874
0.0928968,0.0410657,0.00916348,0.000673683,0.0016408,0.753584,0.0992836,0.00169155
0.233819,0.0409004,0.0190438,0.00137375,0.00151722,0.590756,0.108142,0.00444797
0.26003,0.0276325,0.0148783,0.000601616,0.00148128,0.619967,0.0723816,0.00302827
0.225754,0.0983894,0.0261194,0.00112387,0.00586252,0.594235,0.0365201,0.0119952
0.152622,0.0792886,0.0163305,0.000648265,0.00390262,0.698315,0.0444776,0.00441593
0.139238,0.0515434,0.0278981,0.00142509,0.0176736,0.637714,0.119854,0.00465312
0.0263311,0.0137914,0.011154,0.000302655,0.0107599,0.809546,0.126677,0.00143878
0.0833066,0.0202952,0.0390689,0.001988,0.0108144,0.600957,0.241095,0.00247546
0.170482,0.0281106,0.0473883,0.0021854,0.0143917,0.655294,0.0717041,0.0104435
0.164126,0.0154624,0.0400508,0.0018672,0.0102051,0.683802,0.0721578,0.0123289
0.226933,0.022397,0.0465216,0.0022644,0.00660073,0.622846,0.0532813,0.0191552
0.238654,0.0343692,0.0504104,0.00444881,0.00594023,0.537952,0.120918,0.00730796
0.216017,0.0406937,0.0441425,0.00293301,0.00915646,0.596988,0.0821808,0.00788761
0.191559,0.0331241,0.0389719,0.00318973,0.00825727,0.617931,0.099569,0.0073981
0.2103,0.0408723,0.0407161,0.00224191,0.00528171,0.614855,0.0752371,0.0104952
0.180976,0.0315501,0.0392058,0.00199373,0.00429466,0.640855,0.0908115,0.010314
0.165099,0.0282837,0.0331411,0.00154181,0.00452677,0.689127,0.0649722,0.0133081
0.179365,0.0206892,0.0272299,0.0014488,0.00269216,0.697085,0.054898,0.0165916
0.192391,0.0179128,0.027452,0.0016397,0.00233588,0.687424,0.0511065,0.0197377
0.198131,0.0258744,0.0299655,0.00182526,0.00370652,0.667812,0.0529694,0.0197165
0.190909,0.0210706,0.0281593,0.00246046,0.00310982,0.673295,0.0586288,0.0223666
0.198301,0.0163398,0.0254681,0.00364861,0.00272551,0.653778,0.0474693,0.0522695
0.118436,0.0199984,0.0206246,0.00191558,0.00787801,0.749148,0.0686212,0.0133779
0.163118,0.0216089,0.0277239,0.00355361,0.00690982,0.693716,0.0564722,0.0268976
0.173761,0.0199929,0.0633066,0.0129435,0.0101867,0.50813,0.151673,0.0600063
0.124218,0.0337137,0.0255006,0.00173607,0.0105967,0.746657,0.0515958,0.00598233
0.156358,0.030771,0.0274623,0.00230355,0.0117311,0.712256,0.0509477,0.00817109
0.120378,0.0336113,0.0280497,0.00139215,0.0128755,0.747477,0.0503953,0.00582121
0.268727,0.0122915,0.0590753,0.00613741,0.0112914,0.554288,0.0623148,0.0258744
0.130558,0.00979611,0.0426449,0.00497115,0.00863682,0.674003,0.108467,0.0209242
0.146548,0.00845818,0.0434284,0.00190179,0.00626469,0.69394,0.0866567,0.012802
0.164267,0.00708623,0.0428812,0.00258395,0.00534523,0.688156,0.0722244,0.0174553
0.0298605,0.0223587,0.00248572,0.000142589,0.00541955,0.888184,0.0505379,0.00101103
0.0424215,0.0146086,0.0107776,0.000670177,0.00474237,0.754255,0.169123,0.00340208
0.0430045,0.00692499,0.00361319,0.000172328,0.00117711,0.857853,0.0852991,0.00195537
0.103315,0.00937772,0.0215785,0.00097666,0.00189551,0.793614,0.0569903,0.0122518
0.11836,0.0121638,0.0228233,0.00186479,0.00467632,0.777771,0.0430657,0.0192761
0.0999609,0.0106305,0.0211482,0.00307797,0.0053198,0.777811,0.0513011,0.0307509
0.150115,0.0410457,0.0131058,0.00213014,0.00115175,0.716647,0.0385855,0.0372188
0.256725,0.0290359,0.0100251,0.00138724,0.000303929,0.655875,0.0289665,0.0176815
0.304091,0.0177973,0.00658376,0.00136875,0.000148668,0.60501,0.055812,0.00918839
0.350248,0.0248831,0.00667333,0.000924043,0.000156526,0.557836,0.0526865,0.00659224
0.358668,0.0343143,0.00688488,0.000483868,0.000200559,0.554309,0.0393396,0.00579944
0.235391,0.0239608,0.0110652,0.000997541,0.00119348,0.657247,0.0599431,0.010202
0.196354,0.0265513,0.0142499,0.00130854,0.00292346,0.696314,0.0500163,0.0122821
0.151191,0.0220987,0.0082235,0.00107637,0.00153943,0.74981,0.0591516,0.00690958
0.15241,0.0211939,0.00889904,0.00092885,0.00157938,0.742089,0.0670705,0.00582956
0.144743,0.0161691,0.00926068,0.00122229,0.00103899,0.720623,0.100129,0.00681393
0.145245,0.0120583,0.00652463,0.00073337,0.000343237,0.713476,0.115126,0.00649397
0.0917946,0.00981829,0.00397168,0.000422746,0.000243086,0.744189,0.147139,0.00242208
0.101314,0.00655442,0.00700549,0.0014643,0.000135482,0.646328,0.226631,0.0105675
0.0590809,0.00517536,0.0044642,0.000504812,7.44887e-05,0.621238,0.307525,0.00193781
0.119833,0.00688355,0.00489871,0.000566203,4.65649e-05,0.666651,0.198576,0.00254486
0.121964,0.0101407,0.0124504,0.00201553,0.00059505,0.721631,0.112865,0.0183383
0.0319031,0.020178,0.0104749,0.00395689,0.00176473,0.716419,0.201717,0.013586
0.0440283,0.0242871,0.00486808,0.00026167,0.000378253,0.757297,0.167652,0.00122767
0.0114429,0.0162758,0.000847618,1.06166e-05,0.000292192,0.850538,0.120546,4.67839e-05
0.0183007,0.0187307,0.00115039,1.23646e-05,0.00014314,0.723526,0.238095,4.16746e-05
0.137028,0.0294294,0.0020787,2.07527e-05,8.86725e-05,0.754016,0.0771375,0.000200411
0.0592174,0.0083758,0.00208914,2.42258e-05,6.59919e-05,0.717629,0.21245,0.000148695
0.183461,0.0094322,0.00152135,3.48868e-05,2.2019e-05,0.700407,0.104859,0.000261923
0.160019,0.012908,0.00186032,1.22746e-05,1.9053e-05,0.722028,0.103063,9.02742e-05
0.128172,0.0682073,0.00548113,3.26546e-05,0.000403705,0.692815,0.104704,0.000184563
0.0328718,0.0195915,0.000858251,6.59879e-05,0.00142986,0.923042,0.0213253,0.000815668
0.0604234,0.0372115,0.00120946,6.90903e-05,0.00163473,0.886964,0.0118988,0.000588492
0.146202,0.037467,0.00258664,9.24186e-05,0.000615433,0.795437,0.0163829,0.00121655
0.295124,0.0693073,0.00314332,0.000117022,0.000370388,0.621661,0.00447409,0.00580253
0.224644,0.0806091,0.00254085,8.42644e-05,0.000656673,0.679353,0.00656914,0.00554324
0.318688,0.167178,0.00660337,0.000150098,0.00116339,0.488533,0.00506656,0.0126179
0.378143,0.145015,0.00620665,7.1761e-05,0.000569375,0.459431,0.00594738,0.00461591
0.395445,0.110617,0.0039314,7.30277e-05,0.000256318,0.48055,0.00386114,0.00526637
0.404366,0.101577,0.00388155,7.24717e-05,0.000199349,0.479222,0.00433437,0.00634772
0.264928,0.174662,0.00172012,1.11116e-05,0.000317277,0.554436,0.00295981,0.000965814
0.20941,0.0645126,0.0107102,0.000350162,0.00441462,0.684704,0.00521247,0.020685
0.156797,0.0613412,0.00695112,0.000219519,0.00408367,0.755653,0.00785242,0.00710149
0.13854,0.0620704,0.00506665,0.000160667,0.00353475,0.7783,0.00893548,0.00339217
0.139132,0.0587335,0.00560234,0.000206165,0.00332596,0.778515,0.0112033,0.00328179
0.158094,0.0686484,0.00725018,0.000231828,0.00476519,0.746334,0.00990723,0.00476929
0.15742,0.0872942,0.00692374,0.000193107,0.00445594,0.727727,0.0120607,0.00392539
0.144487,0.083008,0.00504129,0.000124236,0.00299667,0.750719,0.0114981,0.0021259
0.106959,0.0741822,0.00426488,0.000202308,0.00387522,0.792748,0.0155346,0.00223396
0.11408,0.183758,0.00490363,0.000265308,0.00553655,0.657165,0.0308678,0.00342422
0.170931,0.141459,0.00531404,0.000193163,0.0027934,0.640484,0.035074,0.00375245
0.172016,0.136926,0.0103944,0.000422935,0.0027518,0.585528,0.0876876,0.00427243
0.136408,0.083701,0.00707191,0.000875758,0.00427347,0.72822,0.0140388,0.0254111
0.153325,0.121572,0.00591023,0.000340565,0.00309135,0.691288,0.00991391,0.0145592
0.0696451,0.0761967,0.0013735,4.13126e-05,0.0020743,0.844793,0.00444431,0.00143173
0.044176,0.105067,0.00112898,7.22576e-05,0.00589711,0.837352,0.00361525,0.00269222
0.0227454,0.0412957,0.000828565,5.92942e-05,0.00523497,0.924019,0.00251076,0.00330622
0.00636343,0.0178384,0.000629068,4.96818e-05,0.0203548,0.948742,0.00404435,0.0019781
0.00503244,0.0316987,0.00106362,6.85685e-05,0.0513237,0.903235,0.00370469,0.00387377
